"0","#| echo: false"
"0","# Carga de datos"
"0","# =============================="
"0","# 01_conexion_kobo.R"
"0","# =============================="
"0",""
"0",""
"0","# Token de KoBo"
"0","token <- Sys.getenv(""KOBO_TOKEN"")"
"0",""
"0","# UID del formulario"
"0","asset_uid <- ""ajrkCYCEQbDTnWHPfLvBrC"""
"0",""
"0","# Servidor KoBo"
"0","#base_url <- ""https://kf.kobotoolbox.org""   # servidor global"
"0"," base_url <- ""https://eu.kobotoolbox.org"" # si usas servidor europeo"
"0",""
"0","# URL de datos"
"0","url_data <- paste0(base_url, ""/api/v2/assets/"", asset_uid, ""/data/?format=json"")"
"0",""
"0","# Solicitud"
"0","respuesta <- GET("
"0","  url_data,"
"0","  add_headers(Authorization = paste(""Token"", token))"
"0",")"
"2","Error in GET(url_data, add_headers(Authorization = paste(""Token"", token))) : 
  could not find function ""GET""
"
